(written by ASE)

835 atoms
3 atom types

0.0      21.015593120147354  xlo xhi
0.0      21.015593120147354  ylo yhi
0.0      21.299999999999997  zlo zhi


Masses

     1      15.998999995884349 # O
     2      1.0079999997406976 # H
     3      12.010999996910238 # C


Atoms # atomic

1 1 -0.18441927885221004 -1.6549800504202219 18.607392853661977
2 2 0.69520147347196426 -1.70970449236413 19.067725348878536
3 2 -0.79257260634634386 -2.1821165545212877 19.194378171001386
4 1 22.149967826988537 4.9880307252287102 23.868282931629945
5 2 1.2983463108066551 14.911296628119374 13.782738288521969
6 1 8.8601805670569949 3.2565350622805829 21.254234129340169
7 2 16.210648157942583 23.361127997850165 15.681024748695551
8 2 17.261253997314356 19.829182960525905 22.000296240262852
9 1 4.4456151014293264 14.24620825412306 20.125711657888765
10 2 4.6343346896829321 13.826824322538625 19.258435856884287
11 2 5.5118765257690967 7.0406939114202665 23.075984601225386
12 1 21.165545109715225 12.344883434855095 18.002137758166398
13 2 20.514339911345438 12.428505156072845 18.799518077348232
14 2 25.645409698066505 6.172563758776981 7.0286605670375284
15 1 15.346370041900341 23.86453393288426 15.901138962697958
16 2 8.6923174843415207 3.3236411084802309 22.211784611879125
17 2 8.2505542261401619 2.6340749949864697 20.845076233909737
18 1 2.9738102965914015 -5.3916737307966933 23.624243773286416
19 2 3.2150783424092459 15.149795631433861 24.427171870040045
20 2 2.1332406298365694 -4.9454923487586386 23.837513847076227
21 1 0.36539698950177341 21.627390930774364 22.36596376480572
22 2 -0.49304486778569284 21.843670417948228 21.959699246836568
23 2 25.02380953756369 2.8605416051928954 11.144152904006312
24 1 13.322700831247523 5.8672528812377918 19.465774007900755
25 2 5.1940027128916144 4.7125358496312746 14.158364551701622
26 2 14.10097454943203 5.1966274803264003 19.665730938813194
27 1 4.5214576094215619 -1.2762672637183783 10.564761875902267
28 2 16.489599466118129 17.109143526804164 8.9220993672046109
29 2 3.6376620021697561 -0.94613174779516185 10.339863506570367
30 1 15.843649642508073 7.4138258427325141 14.722093245214735
31 2 15.313797633004638 7.9966406154843854 15.33367288884509
32 1 26.698651445206085 13.725190375124763 10.646077487132725
33 2 3.4571140051509381 4.3320701779861155 11.336297898196545
34 2 26.101485127028059 13.518512761210077 11.389973629213427
35 2 2.2144265847219016 17.103323846966745 10.681627373143293
36 1 2.2738643720471567 14.939329068322644 13.693225411092268
37 2 2.380851233923694 15.834673192254078 13.276292266334471
38 1 8.6877874183496822 3.6577055785328625 8.0460613093265838
39 2 8.8771041433300137 3.2779409388770775 28.421896782247874
40 2 13.195094777264524 2.253512815316824 13.712530938696668
41 2 8.7552387439134698 5.3966412940059705 11.964477163612727
42 1 3.5609882145990372 4.8398941773001347 22.683049382690189
43 2 4.1375713516423485 5.6853757546975494 22.477485810163941
44 2 18.425300401694379 0.85306878477058778 10.736998474192236
45 1 19.474119863046699 10.087182137599006 14.546788061069403
46 2 18.669862487905782 9.7344137503523971 14.019357294312087
47 2 20.052666155563266 10.183553535955921 13.674254309972065
48 1 8.2036014619445101 2.6696627494776544 14.648481620250642
49 2 15.65862108556583 3.8442042686038684 15.67119288785095
50 2 8.7047311838031085 2.1378888162570697 13.99920771299456
51 1 11.330914168199799 23.986226200803831 21.122866269161218
52 2 11.684051917973443 23.70525588644372 20.261063931027522
53 2 10.306990941084949 24.051210686545257 21.089587171303108
54 1 11.950448667435863 2.6000415476854606 18.382391287180123
55 2 20.120300829864565 18.825873341255758 12.974553980040826
56 2 11.277762030080513 3.3493968966165522 18.291589460527948
57 1 7.0968498496013588 22.960462673995877 9.508274315948622
58 2 13.619285061938779 2.2272729391166504 18.604709067619279
59 2 25.274907185425697 20.571267328628259 22.123395665602747
60 1 27.414798693277845 6.6941960636429307 9.9164671515537339
61 2 28.114284848332733 6.5131559886390731 10.595547203589753
62 2 27.915427238958795 6.6924468067365375 9.064211010168858
63 1 -2.440135729543258 -2.2547180536871223 11.949878245180688
64 2 -2.0961654021884568 -2.9450262525724207 11.294882943594038
65 2 17.880019451366412 -2.8364030520063963 12.50951761540313
66 1 5.7060015105795969 6.308884576228512 17.611526088751479
67 2 6.3128894070486501 20.695063093356687 7.4156332947885479
68 2 6.4509001089224798 6.3844694659112129 17.022050887915565
69 1 -3.9897613741388884 11.848370541371292 24.387591867180856
70 2 17.651141333711458 5.2564327535263189 15.254922213174009
71 2 -3.3775972588811567 11.111011269697656 24.473713332157484
72 1 3.2505822956546133 -5.6266010386027885 16.24199117083246
73 2 2.8098061472946863 15.439484495935835 15.327830492138846
74 2 -0.63705333111124229 22.660646052712735 18.036058147350786
75 1 16.807148028373227 16.101437943929437 19.230449492488589
76 2 27.651273348746464 8.4127385615808468 24.796499533712954
77 2 17.576809030873616 16.660447069704439 19.619373085431789
78 1 12.131224912183017 4.9929198568794959 14.112247720865266
79 2 12.734325173313188 4.2762078820754388 14.422571627989051
80 2 12.818435216090863 5.6678407509673221 13.825520534675432
81 1 2.631190722570484 8.0232290229089358 20.664499099047482
82 2 3.482876466527443 7.7398266038696359 21.24331083044591
83 2 18.437325058721978 12.680395075134701 0.20469747544248237
84 1 12.361824507360113 17.189711036312907 18.709702766521112
85 2 7.1516169830303218 17.641109760610941 13.331376132230531
86 2 12.447615572531561 16.234638567525376 18.790668244900647
87 1 10.33484468920201 19.881879972043652 2.0548971477992777
88 2 3.143820663732769 3.5953563944085958 9.4135564595657826
89 2 9.8535936798889878 19.783987960978408 1.1840875289962982
90 1 9.6886534427101871 1.4661290861856922 12.670408000575156
91 2 9.5090428365828874 0.95908799768138853 11.82850668792444
92 2 10.397383297448023 1.0611083872074325 13.180124640483069
93 1 16.755041334621211 5.1222559434707664 15.615559394317152
94 2 16.449369574059247 8.4143125551857398 9.1258017301347163
95 1 14.797894145005225 17.847546537402827 19.456540449181919
96 2 15.026541742072663 18.646881144931818 19.030867814461807
97 2 15.54980129824899 17.183534937552924 19.23024981161932
98 1 23.602583211305262 11.078476348103864 13.944826987387469
99 2 16.639648131479881 1.011876726742438 11.853661682488482
100 2 24.377450042073047 11.694264341333394 13.735397181965
101 1 1.7618614290404448 16.419700648001442 20.662320967034109
102 2 2.5151984213908376 15.908866307462203 20.981748996273119
103 2 1.0855592017674429 16.490044497819373 21.390537834877225
104 1 7.4479157925606874 22.624335149007774 19.710714747989908
105 2 13.957711207577788 0.53371236082954765 8.4099950714463265
106 2 7.9003230978945274 1.4358923425974253 18.841398147977451
107 1 7.4976915736400356 6.7433065815871673 14.883398840624652
108 2 7.6844456573300555 7.6514567592990481 15.106821884288861
109 2 8.3142731931951808 6.2539734606391164 15.320601916222856
110 1 26.192511100544774 20.37527380071732 22.512498374362032
111 2 17.046647328606525 13.375903454609187 21.474615470703146
112 2 5.1790491105470284 19.380151863143528 22.783376124283009
113 1 6.1307006662977548 -2.8091279407823766 18.908374840726896
114 2 5.2597299829699145 -2.7650262627332336 18.466291392414025
115 2 6.1389820978012857 -2.0331901979328779 19.522664372627847
116 1 22.636607436293176 14.018702291726882 9.1343547606647633
117 2 21.338581237646157 -0.64963740896533362 13.516200464236935
118 2 16.398304943436624 6.0210689915028999 15.457525837743839
119 1 1.008195479717606 3.9874264015164518 19.845167025289786
120 2 0.67701103246233418 4.6861837379831295 20.442748137883328
121 2 1.1533295556059546 4.3618477095029702 18.967328729886322
122 1 18.644143478782631 4.6996873316465209 11.85102372780249
123 2 19.043441522322727 4.6002694343256305 12.76020777782943
124 2 19.020071295807742 3.9658228525283254 11.336249663979487
125 2 -1.7726385624984462 15.637537783555938 11.669034342458557
126 1 11.799788083978436 1.3615138651712178 23.280589851275252
127 2 13.757598098511311 15.208567278062297 13.616987561880553
128 2 11.618679986359744 1.947323454383012 22.431858353666986
129 1 4.4502295344215614 13.37007482757968 12.896553282100387
130 2 5.1037741659077884 13.661799615929645 13.591905049312116
131 2 3.5950645270460266 13.87070304465586 13.166775814066822
132 1 15.262924454513 18.167729789265614 8.7155757295645149
133 2 7.5117778865367786 23.665415137833403 9.0176059832653976
134 2 14.88366362355432 18.251615245391363 9.6241999649964978
135 1 12.508934706235683 19.160637017154002 14.071055849151271
136 2 12.837897964202323 18.50125482292345 14.717716555156164
137 2 13.184976327537784 19.165963131196044 13.334156148120472
